
  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.693 0.055 0.509     815.5    36508.9    1463.937
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638898.5 117637583.5  28082510.8 19963.967

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.693 0.055 0.509     815.5    36508.9    1463.937
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638898.5 117637583.5  28082510.8 19963.967

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.693 0.055 0.509     815.5    36508.9    1463.937
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638898.5 117637583.5  28082510.8 19963.967

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.693 0.055 0.509     815.5    36508.9    1463.937
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638898.5 117637583.5  28082510.8 19963.967

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.693 0.055 0.509     815.5    36508.9    1463.937
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638898.5 117637583.5  28082510.8 19963.967

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       8.5     -193.4      -7.062
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      93.3     3210.6     150.200
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     474.8    19519.2     913.153
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     659.8    27695.8    1295.669
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     773.8    34272.2    1603.328
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     943.8    42351.7    1981.307
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509    1110.1    49692.8    2324.741
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500    1257.3    56271.4    2632.499
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462    1322.7    58921.7    2756.485
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329    1061.3    46902.1    2194.185

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721   11.4   869027.3 159976589.3  38206780.0 31689.006

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462     971.7    43289.6    1735.830
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638452.4 117530509.4  28070569.8 19955.478

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462     971.7    43289.6    1735.830
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638452.4 117530509.4  28070569.8 19955.478

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462     971.7    43289.6    1735.830
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638452.4 117530509.4  28070569.8 19955.478

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462     971.7    43289.6    1735.830
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638452.4 117530509.4  28070569.8 19955.478

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462     971.7    43289.6    1735.830
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638452.4 117530509.4  28070569.8 19955.478

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.224    0.003    1.201    0.006   5.20   4.63 0.632 0.050 0.462     971.7    43289.6    1735.830
  10      180.000    1.000    0.225    0.002    1.150    0.006   4.65   4.36 0.454 0.036 0.329     779.7    34458.8    1381.731

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638452.4 117530509.4  28070569.8 19955.478

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       8.5     -193.4      -7.062
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      93.3     3210.6     150.200
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     474.8    19519.2     913.153
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     659.8    27695.8    1295.669
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     773.8    34272.2    1603.328
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     943.8    42351.7    1981.307
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509    1110.1    49692.8    2324.741
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500    1257.3    56271.4    2632.499
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.635 0.050 0.463    1328.1    59066.4    2763.254
  10      180.000    1.000    0.223    0.002    1.151    0.006   4.66   4.37 0.451 0.035 0.328    1054.7    46719.3    2185.631

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721   11.4   868893.4 159923522.8  38202477.9 31685.438

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.223    0.002    1.151    0.006   4.66   4.37 0.451 0.035 0.328     774.9    34324.3    1376.337

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638353.9 117491484.0  28067387.5 19953.215

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.223    0.002    1.151    0.006   4.66   4.37 0.451 0.035 0.328     774.9    34324.3    1376.337

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638353.9 117491484.0  28067387.5 19953.215

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.223    0.002    1.151    0.006   4.66   4.37 0.451 0.035 0.328     774.9    34324.3    1376.337

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638353.9 117491484.0  28067387.5 19953.215

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
   9      180.000    1.000    0.225    0.003    1.200    0.006   5.19   4.62 0.634 0.050 0.463     975.7    43395.9    1740.093
  10      180.000    1.000    0.223    0.002    1.151    0.006   4.66   4.37 0.451 0.035 0.328     774.9    34324.3    1376.337

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  1.00 9.25   0.626   0.049  0.451 0.721    9.7   638353.9 117491484.0  28067387.5 19953.215

  blade element data for delta beta=  1.00  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  58.60   0.00 0.057-0.002-0.021       6.3     -142.1      -4.447
   2      180.000    1.000    0.060    0.029    0.868    0.164  31.31   6.71 0.253 0.015 0.143      68.5     2358.9      94.588
   3      180.000    1.000    0.259    0.035    1.500    0.023  15.96   4.33 0.771 0.056 0.520     348.9    14341.0     575.046
   4      180.000    1.000    0.257    0.018    1.450    0.017  11.77   5.23 0.766 0.057 0.527     484.7    20348.2     815.925
   5      180.000    1.000    0.225    0.010    1.400    0.012   9.67   5.35 0.698 0.055 0.507     568.5    25179.9    1009.665
   6      180.000    1.000    0.225    0.007    1.350    0.008   7.96   5.46 0.697 0.055 0.513     693.4    31115.9    1247.688
   7      180.000    1.000    0.225    0.005    1.300    0.007   6.76   5.19 0.694 0.055 0.509     815.5    36509.4    1463.956
   8      180.000    1.000    0.225    0.004    1.250    0.006   5.87   4.87 0.681 0.054 0.500     923.7    41342.6    1657.757
